Senser01,Senser03,Senser02
16369,-3180,3294
16370,-3180,3289
16371,-3180,3285
16372,-3180,3281
16373,-3180,3276
16374,-3180,3273
16375,-3180,3268
16376,-3180,3263
16377,-3180,3259
16378,-3180,3255
16379,-3180,3251
16380,-3180,3246
16381,-3180,3241
16382,-3180,3238
16383,-3180,3233
16384,-3180,3229
16385,-3180,3225
16386,-3180,3220
16387,-3180,3216
16388,-3180,3211
16389,-3180,3208
16390,-3180,3203
16391,-3180,3198
16392,-3180,3194
16393,-3180,3190
16394,-3180,3186
16395,-3180,3181
16396,-3180,3176
16397,-3180,3173
16398,-3180,3168
16399,-3180,3164
16400,-3180,3159
16401,-3180,3154
16402,-3180,3151
16403,-3180,3146
16404,-3180,3142
16405,-3180,3137
16406,-3180,3133
16407,-3180,3129
16408,-3180,3124
16409,-3180,3120
16410,-3180,3115
16411,-3180,3111
16412,-3180,3107
16413,-3180,3102
16414,-3180,3098
16415,-3180,3093
16416,-3180,3088
16417,-3180,3085
16418,-3180,3080
16419,-3180,3076
16420,-3180,3071
16421,-3180,3066
16422,-3180,3063
16423,-3180,3058
16424,-3180,3054
16425,-3180,3049
16426,-3180,3044
16427,-3180,3040
16428,-3180,3036
16429,-3180,3032
16430,-3180,3027
16431,-3180,3022
16432,-3180,3018
16433,-3180,3013
16434,-3180,3010
16435,-3180,3005
16436,-3180,3000
16437,-3180,2996
16438,-3180,2991
16439,-3180,2987
16440,-3180,2982
16441,-3180,2977
16442,-3180,2974
16443,-3180,2969
16444,-3180,2965
16445,-3180,2960
16446,-3180,2955
16447,-3180,2951
16448,-3180,2946
16449,-3180,2942
16450,-3180,2937
16451,-3180,2932
16452,-3180,2929
16453,-3180,2924
16454,-3180,2920
16455,-3180,2915
16456,-3180,2910
16457,-3180,2906
16458,-3180,2901
16459,-3180,2897
16460,-3180,2892
16461,-3180,2887
16462,-3180,2883
16463,-3180,2878
16464,-3180,2875
16465,-3180,2870
16466,-3180,2865
16467,-3180,2861
16468,-3180,2856
16469,-3180,2852
16470,-3180,2847
16471,-3180,2842
16472,-3180,2838
16473,-3180,2833
16474,-3180,2829
16475,-3180,2824
16476,-3180,2819
16477,-3180,2815
16478,-3180,2810
16479,-3180,2806
16480,-3180,2801
16481,-3180,2796
16482,-3180,2792
16483,-3180,2787
16484,-3180,2783
16485,-3180,2778
16486,-3180,2773
16487,-3180,2769
16488,-3180,2764
16489,-3180,2761
16490,-3180,2755
16491,-3180,2750
16492,-3180,2746
16493,-3180,2741
16494,-3180,2738
16495,-3180,2732
16496,-3180,2727
16497,-3180,2723
16498,-3180,2718
16499,-3180,2714
16500,-3180,2709
16501,-3180,2704
16502,-3180,2700
16503,-3180,2695
16504,-3180,2691
16505,-3180,2686
16506,-3180,2681
16507,-3180,2677
16508,-3180,2672
16509,-3180,2668
16510,-3180,2663
16511,-3180,2658
16512,-3180,2654
16513,-3180,2649
16514,-3180,2645
16515,-3180,2640
16516,-3180,2635
16517,-3180,2631
16518,-3180,2626
16519,-3180,2622
16520,-3180,2617
16521,-3180,2611
16522,-3180,2607
16523,-3180,2602
16524,-3180,2598
16525,-3180,2593
16526,-3180,2588
16527,-3180,2584
16528,-3180,2579
16529,-3180,2575
16530,-3180,2570
16531,-3180,2565
16532,-3180,2561
16533,-3180,2555
16534,-3180,2551
16535,-3180,2546
16536,-3180,2541
16537,-3180,2537
16538,-3180,2532
16539,-3180,2528
16540,-3180,2523
16541,-3180,2517
16542,-3180,2514
16543,-3180,2508
16544,-3180,2504
16545,-3180,2499
16546,-3180,2494
16547,-3180,2490
16548,-3180,2485
16549,-3180,2481
16550,-3180,2475
16551,-3180,2470
16552,-3180,2466
16553,-3180,2461
16554,-3180,2457
16555,-3180,2452
16556,-3180,2446
16557,-3180,2443
16558,-3180,2437
16559,-3180,2433
16560,-3180,2428
16561,-3180,2423
16562,-3180,2419
16563,-3180,2413
16564,-3180,2409
16565,-3180,2404
16566,-3180,2399
16567,-3180,2395
16568,-3180,2390
16569,-3180,2386
16570,-3180,2380
16571,-3180,2375
16572,-3180,2371
16573,-3180,2366
16574,-3180,2362
16575,-3180,2356
16576,-3180,2351
16577,-3180,2347
16578,-3180,2342
16579,-3180,2338
16580,-3180,2332
16581,-3180,2327
16582,-3180,2323
16583,-3180,2318
16584,-3180,2314
16585,-3180,2308
16586,-3180,2303
16587,-3180,2299
16588,-3180,2294
16589,-3180,2290
16590,-3180,2284
16591,-3180,2279
16592,-3180,2275
16593,-3180,2269
16594,-3180,2265
16595,-3180,2260
16596,-3180,2255
16597,-3180,2251
16598,-3180,2245
16599,-3180,2241
16600,-3180,2236
16601,-3180,2230
16602,-3180,2226
16603,-3180,2221
16604,-3180,2217
16605,-3180,2211
16606,-3180,2206
16607,-3180,2202
16608,-3180,2197
16609,-3180,2192
16610,-3180,2187
16611,-3180,2182
16612,-3180,2178
16613,-3180,2172
16614,-3180,2168
16615,-3180,2163
16616,-3180,2157
16617,-3180,2153
16618,-3180,2148
16619,-3180,2144
16620,-3180,2138
16621,-3180,2133
16622,-3180,2129
16623,-3180,2123
16624,-3180,2119
16625,-3180,2114
16626,-3180,2108
16627,-3180,2104
16628,-3180,2099
16629,-3180,2094
16630,-3180,2089
16631,-3180,2084
16632,-3180,2079
16633,-3180,2074
16634,-3180,2070
16635,-3180,2064
16636,-3180,2059
16637,-3180,2055
16638,-3180,2049
16639,-3180,2045
16640,-3180,2040
16641,-3180,2034
16642,-3180,2030
16643,-3180,2024
16644,-3180,2020
16645,-3180,2015
16646,-3180,2009
16647,-3180,2005
16648,-3180,2000
16649,-3180,1995
16650,-3180,1990
16651,-3180,1984
16652,-3180,1980
16653,-3180,1975
16654,-3180,1970
16655,-3180,1965
16656,-3180,1959
16657,-3180,1955
16658,-3180,1950
16659,-3180,1946
16660,-3180,1940
16661,-3180,1934
16662,-3180,1930
16663,-3180,1925
16664,-3180,1920
16665,-3180,1915
16666,-3180,1909
16667,-3180,1905
16668,-3180,1900
16669,-3180,1895
16670,-3180,1890
16671,-3180,1884
16672,-3180,1880
16673,-3180,1874
16674,-3180,1870
16675,-3180,1865
16676,-3180,1859
16677,-3180,1855
16678,-3180,1849
16679,-3180,1845
16680,-3180,1839
16681,-3180,1834
16682,-3180,1829
16683,-3180,1824
16684,-3180,1820
16685,-3180,1814
16686,-3180,1808
16687,-3180,1804
16688,-3180,1798
16689,-3180,1794
16690,-3180,1788
16691,-3180,1783
16692,-3180,1779
16693,-3180,1773
16694,-3180,1769
16695,-3180,1763
16696,-3180,1757
16697,-3180,1753
16698,-3180,1747
16699,-3180,1743
16700,-3180,1737
16701,-3180,1732
16702,-3180,1727
16703,-3180,1722
16704,-3180,1717
16705,-3180,1712
16706,-3180,1706
16707,-3180,1702
16708,-3180,1696
16709,-3180,1692
16710,-3180,1686
16711,-3180,1680
16712,-3180,1676
16713,-3180,1670
16714,-3180,1666
16715,-3180,1660
16716,-3180,1655
16717,-3180,1650
16718,-3180,1644
16719,-3180,1640
16720,-3180,1634
16721,-3180,1629
16722,-3180,1624
16723,-3180,1619
16724,-3180,1614
16725,-3180,1608
16726,-3180,1603
16727,-3180,1598
16728,-3180,1593
16729,-3180,1588
16730,-3180,1583
16731,-3180,1577
16732,-3180,1572
16733,-3180,1567
16734,-3180,1562
16735,-3180,1557
16736,-3180,1551
16737,-3180,1546
16738,-3180,1541
16739,-3180,1536
16740,-3180,1531
16741,-3180,1525
16742,-3180,1521
16743,-3180,1515
16744,-3180,1510
16745,-3180,1505
16746,-3180,1499
16747,-3180,1495
16748,-3180,1489
16749,-3180,1485
16750,-3180,1479
16751,-3180,1473
16752,-3180,1469
16753,-3180,1463
16754,-3180,1459
16755,-3180,1453
16756,-3180,1447
16757,-3180,1443
16758,-3180,1437
16759,-3180,1433
16760,-3180,1427
16761,-3180,1421
16762,-3180,1417
16763,-3180,1411
16764,-3180,1407
16765,-3180,1401
16766,-3180,1396
16767,-3180,1391
16768,-3180,1386
16769,-3180,1381
16770,-3180,1376
16771,-3180,1370
16772,-3180,1366
16773,-3180,1360
16774,-3180,1356
16775,-3180,1350
16776,-3180,1344
16777,-3180,1340
16778,-3180,1334
16779,-3180,1330
16780,-3180,1325
16781,-3180,1319
16782,-3180,1315
16783,-3180,1309
16784,-3180,1305
16785,-3180,1299
16786,-3180,1293
16787,-3180,1289
16788,-3180,1284
16789,-3180,1279
16790,-3180,1274
16791,-3180,1268
16792,-3180,1264
16793,-3180,1258
16794,-3180,1254
16795,-3180,1248
16796,-3180,1243
16797,-3180,1239
16798,-3180,1233
16799,-3180,1229
16800,-3180,1223
16801,-3180,1218
16802,-3180,1213
16803,-3180,1208
16804,-3180,1204
16805,-3180,1198
16806,-3180,1192
16807,-3180,1188
16808,-3180,1183
16809,-3180,1179
16810,-3180,1173
16811,-3180,1168
16812,-3180,1163
16813,-3180,1158
16814,-3180,1154
16815,-3180,1148
16816,-3180,1143
16817,-3180,1139
16818,-3180,1133
16819,-3180,1129
16820,-3180,1124
16821,-3180,1118
16822,-3180,1114
16823,-3180,1108
16824,-3180,1104
16825,-3180,1099
16826,-3180,1093
16827,-3180,1089
16828,-3180,1084
16829,-3180,1080
16830,-3180,1074
16831,-3180,1069
16832,-3180,1065
16833,-3180,1060
16834,-3180,1056
16835,-3180,1050
16836,-3180,1045
16837,-3180,1041
16838,-3180,1035
16839,-3180,1031
16840,-3180,1026
16841,-3180,1021
16842,-3180,1017
16843,-3180,1011
16844,-3180,1007
16845,-3180,1002
16846,-3180,997
16847,-3180,993
16848,-3180,988
16849,-3180,984
16850,-3180,978
16851,-3180,973
16852,-3180,969
16853,-3180,964
16854,-3180,960
16855,-3180,955
16856,-3180,950
16857,-3180,946
16858,-3180,940
16859,-3180,937
16860,-3180,931
16861,-3180,926
16862,-3180,922
16863,-3180,917
16864,-3180,913
16865,-3180,908
16866,-3180,903
16867,-3180,899
16868,-3180,894
16869,-3180,890
16870,-3180,885
16871,-3180,880
16872,-3180,876
16873,-3180,871
16874,-3180,867
16875,-3180,862
16876,-3180,857
16877,-3180,853
16878,-3180,848
16879,-3180,845
16880,-3180,840
16881,-3180,835
16882,-3180,831
16883,-3180,826
16884,-3180,822
16885,-3180,817
16886,-3180,812
16887,-3180,809
16888,-3180,804
16889,-3180,800
16890,-3180,795
16891,-3180,790
16892,-3180,787
16893,-3180,782
16894,-3180,778
16895,-3180,773
16896,-3180,769
16897,-3180,765
16898,-3180,760
16899,-3180,757
16900,-3180,752
16901,-3180,747
16902,-3180,743
16903,-3180,739
16904,-3180,735
16905,-3180,730
16906,-3180,726
16907,-3180,722
16908,-3180,717
16909,-3180,714
16910,-3180,709
16911,-3180,705
16912,-3180,701
16913,-3180,696
16914,-3180,693
16915,-3180,688
16916,-3180,684
16917,-3180,680
16918,-3180,676
16919,-3180,672
16920,-3180,668
16921,-3180,663
16922,-3180,660
16923,-3180,655
16924,-3180,652
16925,-3180,648
16926,-3180,643
16927,-3180,640
16928,-3180,635
16929,-3180,632
16930,-3180,628
16931,-3180,623
16932,-3180,620
16933,-3180,616
16934,-3180,612
16935,-3180,608
16936,-3180,604
16937,-3180,600
16938,-3180,596
16939,-3180,593
16940,-3180,589
16941,-3180,584
16942,-3180,581
16943,-3180,577
16944,-3180,574
16945,-3180,569
16946,-3180,565
16947,-3180,562
16948,-3180,558
16949,-3180,555
16950,-3180,551
16951,-3180,547
16952,-3180,544
16953,-3180,539
16954,-3180,536
16955,-3180,532
16956,-3180,528
16957,-3180,525
16958,-3180,521
16959,-3180,518
16960,-3180,514
16961,-3180,510
16962,-3180,507
16963,-3180,503
16964,-3180,500
16965,-3180,497
16966,-3180,493
16967,-3180,490
16968,-3180,486
16969,-3180,483
16970,-3180,479
16971,-3180,475
16972,-3180,472
16973,-3180,469
16974,-3180,466
16975,-3180,462
16976,-3180,458
16977,-3180,456
16978,-3180,452
16979,-3180,449
16980,-3180,445
16981,-3180,442
16982,-3180,439
16983,-3180,435
16984,-3180,433
16985,-3180,429
16986,-3180,426
16987,-3180,423
16988,-3180,419
16989,-3180,417
16990,-3180,413
16991,-3180,410
16992,-3180,407
16993,-3180,404
16994,-3180,401
16995,-3180,398
16996,-3180,394
16997,-3180,392
16998,-3180,389
16999,-3180,386
17000,-3180,383
17001,-3180,379
17002,-3180,377
17003,-3180,374
17004,-3180,371
17005,-3180,368
17006,-3180,365
17007,-3180,362
17008,-3180,359
17009,-3180,357
17010,-3180,354
17011,-3180,351
17012,-3180,348
17013,-3180,345
17014,-3180,343
17015,-3180,340
17016,-3180,337
17017,-3180,334
17018,-3180,332
17019,-3180,329
17020,-3180,326
17021,-3180,323
17022,-3180,321
17023,-3180,318
17024,-3180,316
17025,-3180,313
17026,-3180,310
17027,-3180,308
17028,-3180,306
17029,-3180,303
17030,-3180,301
17031,-3180,298
17032,-3180,296
17033,-3180,293
17034,-3180,291
17035,-3180,289
17036,-3180,286
17037,-3180,284
17038,-3180,281
17039,-3180,279
17040,-3180,277
17041,-3180,274
17042,-3180,272
17043,-3180,270
17044,-3180,268
17045,-3180,266
17046,-3180,263
17047,-3180,261
17048,-3180,259
17049,-3180,257
17050,-3180,255
17051,-3180,253
17052,-3180,251
17053,-3180,249
17054,-3180,247
17055,-3180,245
17056,-3180,242
17057,-3180,241
17058,-3180,239
17059,-3180,237
17060,-3180,235
17061,-3180,233
17062,-3180,231
17063,-3180,229
17064,-3180,228
17065,-3180,226
17066,-3180,224
17067,-3180,222
17068,-3180,220
17069,-3180,219
17070,-3180,217
17071,-3180,215
17072,-3180,213
17073,-3180,212
17074,-3180,210
17075,-3180,208
17076,-3180,207
17077,-3180,205
17078,-3180,204
17079,-3180,202
17080,-3180,201
17081,-3180,199
17082,-3180,198
17083,-3180,196
17084,-3180,195
17085,-3180,193
17086,-3180,192
17087,-3180,191
17088,-3180,189
17089,-3180,188
17090,-3180,187
17091,-3180,185
17092,-3180,184
17093,-3180,183
17094,-3180,182
17095,-3180,180
17096,-3180,179
17097,-3180,178
17098,-3180,177
17099,-3180,176
17100,-3180,175
17101,-3180,174
17102,-3180,173
17103,-3180,172
17104,-3180,171
17105,-3180,170
17106,-3180,169
17107,-3180,168
17108,-3180,167
17109,-3180,166
17110,-3180,165
17111,-3180,164
17112,-3180,163
17113,-3180,163
17114,-3180,162
17115,-3180,161
17116,-3180,160
17117,-3180,160
17118,-3180,159
17119,-3180,158
17120,-3180,158
17121,-3180,157
17122,-3180,157
17123,-3180,156
17124,-3180,155
17125,-3180,155
17126,-3180,154
17127,-3180,154
17128,-3180,153
17129,-3180,153
17130,-3180,153
17131,-3180,152
17132,-3180,152
17133,-3180,152
17134,-3180,151
17135,-3180,151
17136,-3180,151
17137,-3180,150
17138,-3180,150
17139,-3180,150
17140,-3180,150
17141,-3180,150
17142,-3180,150
17143,-3180,149
17144,-3180,149
17145,-3180,149
17146,-3180,149
17147,-3180,149
17148,-3180,149
17149,-3180,148
17150,-3180,148
17151,-3180,148
17152,-3180,148
17153,-3180,148
17154,-3180,148
17155,-3180,147
17156,-3180,147
17157,-3180,147
17158,-3180,147
17159,-3180,147
17160,-3180,147
17161,-3180,146
17162,-3180,146
17163,-3180,146
17164,-3180,146
17165,-3180,146
17166,-3180,146
17167,-3180,146
17168,-3180,145
17169,-3180,145
17170,-3180,145
17171,-3180,145
17172,-3180,145
17173,-3180,145
17174,-3180,144
17175,-3180,144
17176,-3180,144
17177,-3180,144
17178,-3180,144
17179,-3180,144
17180,-3180,143
17181,-3180,143
17182,-3180,143
17183,-3180,143
17184,-3180,143
17185,-3180,143
17186,-3180,142
17187,-3180,142
17188,-3180,142
17189,-3180,142
17190,-3180,142
17191,-3180,142
17192,-3180,141
17193,-3180,141
17194,-3180,141
17195,-3180,141
17196,-3180,141
17197,-3180,141
17198,-3180,140
17199,-3180,140
17200,-3180,140
17201,-3180,140
17202,-3180,140
17203,-3180,140
17204,-3180,139
17205,-3180,139
17206,-3180,139
17207,-3180,139
17208,-3180,139
17209,-3180,139
17210,-3180,138
17211,-3180,138
17212,-3180,138
17213,-3180,138
17214,-3180,138
17215,-3180,138
17216,-3180,137
17217,-3180,137
17218,-3180,137
17219,-3180,137
17220,-3180,137
17221,-3180,137
17222,-3180,137
17223,-3180,136
17224,-3180,136
17225,-3180,136
17226,-3180,136
17227,-3180,136
17228,-3180,136
17229,-3180,135
17230,-3180,135
17231,-3180,135
17232,-3180,135
17233,-3180,135
17234,-3180,135
17235,-3180,134
17236,-3180,134
17237,-3180,134
17238,-3180,134
17239,-3180,134
17240,-3180,134
17241,-3180,133
17242,-3180,133
17243,-3180,133
17244,-3180,133
17245,-3180,133
17246,-3180,133
17247,-3180,132
17248,-3180,132
17249,-3180,132
17250,-3180,132
17251,-3180,132
17252,-3180,132
17253,-3180,131
17254,-3180,131
17255,-3180,131
17256,-3180,131
17257,-3180,131
17258,-3180,131
17259,-3180,130
17260,-3180,130
17261,-3180,130
17262,-3180,130
17263,-3180,130
17264,-3180,130
17265,-3180,129
17266,-3180,129
17267,-3180,129
17268,-3180,129
17269,-3180,129
17270,-3180,129
17271,-3180,128
17272,-3180,128
17273,-3180,128
17274,-3180,128
17275,-3180,128
17276,-3180,128
17277,-3180,128
17278,-3180,127
17279,-3180,127
17280,-3180,127
17281,-3180,127
17282,-3180,127
17283,-3180,127
17284,-3180,126
17285,-3180,126
17286,-3180,126
17287,-3180,126
17288,-3180,126
17289,-3180,126
17290,-3180,125
17291,-3180,125
17292,-3180,125
17293,-3180,125
17294,-3180,125
17295,-3180,125
17296,-3180,124
17297,-3180,124
17298,-3180,124
17299,-3180,124
17300,-3180,124
17301,-3180,124
17302,-3180,123
17303,-3180,123
17304,-3180,123
17305,-3180,123
17306,-3180,123
17307,-3180,123
17308,-3180,122
17309,-3180,122
17310,-3180,122
17311,-3180,122
17312,-3180,122
17313,-3180,122
17314,-3180,121
17315,-3180,121
17316,-3180,121
17317,-3180,121
17318,-3180,121
17319,-3180,121
17320,-3180,120
17321,-3180,120
17322,-3180,120
17323,-3180,120
17324,-3180,120
17325,-3180,120
17326,-3180,119
17327,-3180,119
17328,-3180,119
17329,-3180,119
17330,-3180,119
17331,-3180,119
17332,-3180,119
17333,-3180,118
17334,-3180,118
17335,-3180,118
17336,-3180,118
17337,-3180,118
17338,-3180,118
17339,-3180,117
17340,-3180,117
17341,-3180,117
17342,-3180,117
17343,-3180,117
17344,-3180,117
17345,-3180,116
17346,-3180,116
17347,-3180,116
17348,-3180,116
17349,-3180,116
17350,-3180,116
17351,-3180,115
17352,-3180,115
17353,-3180,115
17354,-3180,115
17355,-3180,115
17356,-3180,115
17357,-3180,114
17358,-3180,114
17359,-3180,114
17360,-3180,114
17361,-3180,114
17362,-3180,114
17363,-3180,113
17364,-3180,113
17365,-3180,113
17366,-3180,113
17367,-3180,113
17368,-3180,113
17369,-3180,112
17370,-3180,112
17371,-3180,112
17372,-3180,112
17373,-3180,112
17374,-3180,112
17375,-3180,111
17376,-3180,111
17377,-3180,111
17378,-3180,111
17379,-3180,111
17380,-3180,111
17381,-3180,110
17382,-3180,110
17383,-3180,110
17384,-3180,110
17385,-3180,110
17386,-3180,110
17387,-3180,110
17388,-3180,109
17389,-3180,109
17390,-3180,109
17391,-3180,109
17392,-3180,109
17393,-3180,109
17394,-3180,108
17395,-3180,108
17396,-3180,108
17397,-3180,108
17398,-3180,108
17399,-3180,108
17400,-3180,107
17401,-3180,107
17402,-3180,107
17403,-3180,107
17404,-3180,107
17405,-3180,107
17406,-3180,106
17407,-3180,106
17408,-3180,106
17409,-3180,106
17410,-3180,106
17411,-3180,106
17412,-3180,105
17413,-3180,105
17414,-3180,105
17415,-3180,105
17416,-3180,105
17417,-3180,105
17418,-3180,104
17419,-3180,104
17420,-3180,104
17421,-3180,104
17422,-3180,104
17423,-3180,104
17424,-3180,103
17425,-3180,103
17426,-3180,103
17427,-3180,103
17428,-3180,103
17429,-3180,103
17430,-3180,102
17431,-3180,102
17432,-3180,102
17433,-3180,102
17434,-3180,102
17435,-3180,102
17436,-3180,101
17437,-3180,101
17438,-3180,101
17439,-3180,101
17440,-3180,101
17441,-3180,101
17442,-3180,101
17443,-3180,100
17444,-3180,100
17445,-3180,100
17446,-3180,100
17447,-3180,100
17448,-3180,100
17449,-3180,99
17450,-3180,99
17451,-3180,99
17452,-3180,99
17453,-3180,99
17454,-3180,99
17455,-3180,98
17456,-3180,98
17457,-3180,98
17458,-3180,98
17459,-3180,98
17460,-3180,98
17461,-3180,97
17462,-3180,97
17463,-3180,97
17464,-3180,97
17465,-3180,97
17466,-3180,97
17467,-3180,96
17468,-3180,96
17469,-3180,96
17470,-3180,96
17471,-3180,96
17472,-3180,96
17473,-3180,95
17474,-3180,95
17475,-3180,95
17476,-3180,95
17477,-3180,95
17478,-3180,95
17479,-3180,94
17480,-3180,94
17481,-3180,94
17482,-3180,94
17483,-3180,94
17484,-3180,94
17485,-3180,93
17486,-3180,93
17487,-3180,93
17488,-3180,93
17489,-3180,93
17490,-3180,93
17491,-3180,92
17492,-3180,92
17493,-3180,92
17494,-3180,92
17495,-3180,92
17496,-3180,92
17497,-3180,92
17498,-3180,91
17499,-3180,91
17500,-3180,91
17501,-3180,91
17502,-3180,91
17503,-3180,91
17504,-3180,90
17505,-3180,90
17506,-3180,90
17507,-3180,90
17508,-3180,90
17509,-3180,90
17510,-3180,89
17511,-3180,89
17512,-3180,89
17513,-3180,89
17514,-3180,89
17515,-3180,89
17516,-3180,88
17517,-3180,88
17518,-3180,88
17519,-3180,88
17520,-3180,88
17521,-3180,88
17522,-3180,87
17523,-3180,87
17524,-3180,87
17525,-3180,87
17526,-3180,87
17527,-3180,87
17528,-3180,86
17529,-3180,86
17530,-3180,86
17531,-3180,86
17532,-3180,86
17533,-3180,86
17534,-3180,85
17535,-3180,85
17536,-3180,85
17537,-3180,85
17538,-3180,85
17539,-3180,85
17540,-3180,84
17541,-3180,84
17542,-3180,84
17543,-3180,84
17544,-3180,84
17545,-3180,84
17546,-3180,83
17547,-3180,83
17548,-3180,83
17549,-3180,83
17550,-3180,83
17551,-3180,83
17552,-3180,83
17553,-3180,82
17554,-3180,82
17555,-3180,82
17556,-3180,82
17557,-3180,82
17558,-3180,82
17559,-3180,81
17560,-3180,81
17561,-3180,81
17562,-3180,81
17563,-3180,81
17564,-3180,81
17565,-3180,80
17566,-3180,80
17567,-3180,80
17568,-3180,80
17569,-3180,80
17570,-3180,80
17571,-3180,79
17572,-3180,79
17573,-3180,79
17574,-3180,79
17575,-3180,79
17576,-3180,79
17577,-3180,78
17578,-3180,78
17579,-3180,78
17580,-3180,78
17581,-3180,78
17582,-3180,78
17583,-3180,77
17584,-3180,77
17585,-3180,77
17586,-3180,77
17587,-3180,77
17588,-3180,77
17589,-3180,76
17590,-3180,76
17591,-3180,76
17592,-3180,76
17593,-3180,76
17594,-3180,76
17595,-3180,75
17596,-3180,75
17597,-3180,75
17598,-3180,75
17599,-3180,75
17600,-3180,75
17601,-3180,74
17602,-3180,74
17603,-3180,74
17604,-3180,74
17605,-3180,74
17606,-3180,74
17607,-3180,74
17608,-3180,73
17609,-3180,73
17610,-3180,73
17611,-3180,73
17612,-3180,73
17613,-3180,73
17614,-3180,72
17615,-3180,72
17616,-3180,72
17617,-3180,72
17618,-3180,72
17619,-3180,72
17620,-3180,71
17621,-3180,71
17622,-3180,71
17623,-3180,71
17624,-3180,71
17625,-3180,71
17626,-3180,70
17627,-3180,70
17628,-3180,70
17629,-3180,70
17630,-3180,70
17631,-3180,70
17632,-3180,69
17633,-3180,69
17634,-3180,69
17635,-3180,69
17636,-3180,69
17637,-3180,69
17638,-3180,68
17639,-3180,68
17640,-3180,68
17641,-3180,68
17642,-3180,68
17643,-3180,68
17644,-3180,67
17645,-3180,67
17646,-3180,67
17647,-3180,67
17648,-3180,67
17649,-3180,67
17650,-3180,66
17651,-3180,66
17652,-3180,66
17653,-3180,66
17654,-3180,66
17655,-3180,66
17656,-3180,65
17657,-3180,65
17658,-3180,65
17659,-3180,65
17660,-3180,65
17661,-3180,65
17662,-3180,65
17663,-3180,64
17664,-3180,64
17665,-3180,64
17666,-3180,64
17667,-3180,64
17668,-3180,64
17669,-3180,63
17670,-3180,63
17671,-3180,63
17672,-3180,63
17673,-3180,63
17674,-3180,63
17675,-3180,62
17676,-3180,62
17677,-3180,62
17678,-3180,62
17679,-3180,62
17680,-3180,62
17681,-3180,61
17682,-3180,61
17683,-3180,61
17684,-3180,61
17685,-3180,61
17686,-3180,61
17687,-3180,60
17688,-3180,60
17689,-3180,60
17690,-3180,60
17691,-3180,60
17692,-3180,60
17693,-3180,59
17694,-3180,59
17695,-3180,59
17696,-3180,59
17697,-3180,59
17698,-3180,59
17699,-3180,58
17700,-3180,58
17701,-3180,58
17702,-3180,58
17703,-3180,58
17704,-3180,58
17705,-3180,57
17706,-3180,57
17707,-3180,57
17708,-3180,57
17709,-3180,57
17710,-3180,57
17711,-3180,56
17712,-3180,56
17713,-3180,56
17714,-3180,56
17715,-3180,56
17716,-3180,56
17717,-3180,56
17718,-3180,55
17719,-3180,55
17720,-3180,55
17721,-3180,55
17722,-3180,55
17723,-3180,55
17724,-3180,54
17725,-3180,54
17726,-3180,54
17727,-3180,54
17728,-3180,54
17729,-3180,54
17730,-3180,53
17731,-3180,53
17732,-3180,53
17733,-3180,53
17734,-3180,53
17735,-3180,53
17736,-3180,52
17737,-3180,52
17738,-3180,52
17739,-3180,52
17740,-3180,52
17741,-3180,52
17742,-3180,51
17743,-3180,51
17744,-3180,51
17745,-3180,51
17746,-3180,51
17747,-3180,51
17748,-3180,50
17749,-3180,50
17750,-3180,50
17751,-3180,50
17752,-3180,50
17753,-3180,50
17754,-3180,49
17755,-3180,49
17756,-3180,49
17757,-3180,49
17758,-3180,49
17759,-3180,49
17760,-3180,48
17761,-3180,48
17762,-3180,48
17763,-3180,48
17764,-3180,48
17765,-3180,48
17766,-3180,47
17767,-3180,47
17768,-3180,47
17769,-3180,47
17770,-3180,47
17771,-3180,47
17772,-3180,47
17773,-3180,46
17774,-3180,46
17775,-3180,46
17776,-3180,46
17777,-3180,46
17778,-3180,46
17779,-3180,45
17780,-3180,45
17781,-3180,45
17782,-3180,45
17783,-3180,45
17784,-3180,45
17785,-3180,44
17786,-3180,44
17787,-3180,44
17788,-3180,44
17789,-3180,44
17790,-3180,44
17791,-3180,43
17792,-3180,43
17793,-3180,43
17794,-3180,43
17795,-3180,43
17796,-3180,43
17797,-3180,42
17798,-3180,42
17799,-3180,42
17800,-3180,42
17801,-3180,42
17802,-3180,42
17803,-3180,41
17804,-3180,41
17805,-3180,41
17806,-3180,41
17807,-3180,41
17808,-3180,41
17809,-3180,40
17810,-3180,40
17811,-3180,40
17812,-3180,40
17813,-3180,40
17814,-3180,40
17815,-3180,39
17816,-3180,39
17817,-3180,39
17818,-3180,39
17819,-3180,39
17820,-3180,39
17821,-3180,38
17822,-3180,38
17823,-3180,38
17824,-3180,38
17825,-3180,38
17826,-3180,38
17827,-3180,38
17828,-3180,37
17829,-3180,37
17830,-3180,37
17831,-3180,37
17832,-3180,37
17833,-3180,37
17834,-3180,36
17835,-3180,36
17836,-3180,36
17837,-3180,36
17838,-3180,36
17839,-3180,36
17840,-3180,35
17841,-3180,35
17842,-3180,35
17843,-3180,35
17844,-3180,35
17845,-3180,35
17846,-3180,34
17847,-3180,34
17848,-3180,34
17849,-3180,34
17850,-3180,34
17851,-3180,34
17852,-3180,33
17853,-3180,33
17854,-3180,33
17855,-3180,33
17856,-3180,33
17857,-3180,33
17858,-3180,32
17859,-3180,32
17860,-3180,32
17861,-3180,32
17862,-3180,32
17863,-3180,32
17864,-3180,31
17865,-3180,31
17866,-3180,31
17867,-3180,31
17868,-3180,31
